1
312.000000,535.000000,13.000000,49.000000
312.000000,522.000000,13.000000,49.000000
307.000000,536.000000,13.000000,49.000000
328.000000,525.000000,13.000000,49.000000
325.000000,502.000000,13.000000,49.000000
298.000000,492.000000,13.000000,49.000000
294.000000,466.000000,13.000000,49.000000
291.000000,451.000000,13.000000,49.000000
301.000000,441.000000,13.000000,49.000000
309.000000,416.000000,13.000000,49.000000
332.000000,418.000000,13.000000,49.000000
344.000000,417.000000,13.000000,49.000000
345.000000,421.000000,13.000000,49.000000
350.000000,412.000000,13.000000,49.000000
360.000000,417.000000,13.000000,49.000000
380.000000,423.000000,13.000000,49.000000
398.000000,419.000000,13.000000,49.000000
396.000000,403.000000,13.000000,49.000000
378.000000,393.000000,13.000000,49.000000
379.000000,379.000000,13.000000,49.000000
376.000000,376.000000,13.000000,49.000000
377.000000,369.000000,13.000000,49.000000
368.000000,359.000000,13.000000,49.000000
356.000000,360.000000,13.000000,49.000000
350.000000,344.000000,13.000000,49.000000
355.000000,337.000000,13.000000,49.000000
352.000000,314.000000,13.000000,49.000000
355.000000,305.000000,13.000000,49.000000
375.000000,286.000000,13.000000,49.000000
376.000000,269.000000,13.000000,49.000000
376.000000,246.000000,13.000000,49.000000
391.000000,229.000000,13.000000,49.000000
409.000000,228.000000,13.000000,49.000000
422.000000,249.000000,13.000000,49.000000
444.000000,260.000000,13.000000,49.000000
452.000000,273.000000,13.000000,49.000000
459.000000,281.000000,13.000000,49.000000
467.000000,282.000000,13.000000,49.000000
445.000000,297.000000,13.000000,49.000000
441.000000,297.000000,13.000000,49.000000
436.000000,304.000000,13.000000,49.000000
413.000000,306.000000,13.000000,49.000000
382.000000,308.000000,13.000000,49.000000
359.000000,301.000000,13.000000,49.000000
323.000000,299.000000,13.000000,49.000000
301.000000,288.000000,13.000000,49.000000
297.000000,284.000000,13.000000,49.000000
278.000000,284.000000,13.000000,49.000000
269.000000,271.000000,13.000000,49.000000
250.000000,264.000000,13.000000,49.000000
252.000000,252.000000,13.000000,49.000000
285.000000,258.000000,13.000000,49.000000
306.000000,285.000000,13.000000,49.000000
325.000000,298.000000,13.000000,49.000000
345.000000,316.000000,13.000000,49.000000
333.000000,317.000000,13.000000,49.000000
341.000000,309.000000,13.000000,49.000000
351.000000,323.000000,13.000000,49.000000
354.000000,340.000000,13.000000,49.000000
357.000000,361.000000,13.000000,49.000000
351.000000,374.000000,13.000000,49.000000
328.000000,373.000000,13.000000,49.000000
307.000000,354.000000,13.000000,49.000000
294.000000,339.000000,13.000000,49.000000
290.000000,336.000000,13.000000,49.000000
297.000000,333.000000,13.000000,49.000000
298.000000,338.000000,13.000000,49.000000
294.000000,331.000000,13.000000,49.000000
297.000000,332.000000,13.000000,49.000000
300.000000,325.000000,13.000000,49.000000
287.000000,328.000000,13.000000,49.000000
297.000000,335.000000,13.000000,49.000000
316.000000,340.000000,13.000000,49.000000
307.000000,335.000000,13.000000,49.000000
287.000000,322.000000,13.000000,49.000000
289.000000,320.000000,13.000000,49.000000
299.000000,331.000000,13.000000,49.000000
310.000000,334.000000,13.000000,49.000000
305.000000,340.000000,13.000000,49.000000
311.000000,338.000000,13.000000,49.000000
322.000000,347.000000,13.000000,49.000000
328.000000,360.000000,13.000000,49.000000
343.000000,359.000000,13.000000,49.000000
345.000000,360.000000,13.000000,49.000000
342.000000,341.000000,13.000000,49.000000
341.000000,330.000000,13.000000,49.000000
2
0
0
0
0
1
418.000000,306.000000,16.000000,66.000000
442.000000,293.000000,16.000000,66.000000
464.000000,293.000000,16.000000,66.000000
474.000000,299.000000,16.000000,66.000000
482.000000,305.000000,16.000000,66.000000
482.000000,289.000000,16.000000,66.000000
486.000000,297.000000,16.000000,66.000000
498.000000,270.000000,16.000000,66.000000
518.000000,236.000000,16.000000,66.000000
531.000000,251.000000,16.000000,66.000000
542.000000,227.000000,16.000000,66.000000
563.000000,230.000000,16.000000,66.000000
571.000000,223.000000,16.000000,66.000000
581.000000,206.000000,16.000000,66.000000
587.000000,200.000000,16.000000,66.000000
595.000000,184.000000,16.000000,66.000000
608.000000,182.000000,16.000000,66.000000
612.000000,203.000000,16.000000,66.000000
606.000000,180.000000,16.000000,66.000000
585.000000,176.000000,16.000000,66.000000
579.000000,195.000000,16.000000,66.000000
571.000000,167.000000,16.000000,67.000000
546.000000,161.000000,16.000000,68.000000
520.000000,159.000000,16.000000,68.000000
514.000000,157.000000,16.000000,66.000000
500.000000,135.000000,16.000000,65.000000
469.000000,137.000000,16.000000,66.000000
454.000000,131.000000,16.000000,67.000000
460.000000,138.000000,17.000000,68.000000
475.000000,157.000000,17.000000,69.000000
492.000000,164.000000,17.000000,70.000000
497.000000,190.000000,17.000000,70.000000
498.000000,188.000000,17.000000,70.000000
510.000000,177.000000,17.000000,72.000000
525.000000,174.000000,18.000000,73.000000
547.000000,171.000000,18.000000,72.000000
