1
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
758.5200,265.4600,123.1400,183.5100
2
0
0
0
0
1
518.3600,328.1600,191.0400,195.8200
518.3600,328.1600,191.0400,195.8200
518.3600,328.1600,191.0400,195.8200
518.3600,328.1600,191.0400,195.8200
