1
739.000000,221.000000,81.000000,171.000000
739.000000,221.000000,81.000000,171.000000
757.000000,223.000000,81.000000,171.000000
760.000000,218.000000,81.000000,171.000000
761.000000,218.000000,81.000000,171.000000
771.000000,201.000000,81.000000,171.000000
773.000000,197.000000,81.000000,171.000000
801.000000,208.000000,81.000000,171.000000
802.000000,198.000000,81.000000,171.000000
802.000000,200.000000,81.000000,171.000000
809.000000,200.000000,81.000000,171.000000
812.000000,202.000000,81.000000,171.000000
811.000000,202.000000,81.000000,171.000000
819.000000,209.000000,81.000000,171.000000
824.000000,222.000000,81.000000,171.000000
824.000000,222.000000,81.000000,171.000000
846.000000,224.000000,81.000000,171.000000
861.000000,216.000000,81.000000,171.000000
860.000000,217.000000,81.000000,171.000000
869.000000,216.000000,81.000000,171.000000
872.000000,202.000000,81.000000,171.000000
875.000000,202.000000,81.000000,171.000000
875.000000,202.000000,81.000000,171.000000
887.000000,200.000000,81.000000,171.000000
895.000000,201.000000,81.000000,171.000000
901.000000,199.000000,81.000000,171.000000
902.000000,198.000000,81.000000,171.000000
914.000000,203.000000,81.000000,171.000000
919.000000,204.000000,81.000000,171.000000
925.000000,206.000000,81.000000,171.000000
924.000000,206.000000,81.000000,171.000000
930.000000,203.000000,81.000000,171.000000
933.000000,201.000000,81.000000,171.000000
929.000000,197.000000,81.000000,171.000000
929.000000,198.000000,81.000000,171.000000
953.000000,222.000000,81.000000,171.000000
949.000000,195.000000,81.000000,171.000000
956.000000,189.000000,81.000000,171.000000
954.000000,189.000000,81.000000,171.000000
950.000000,189.000000,81.000000,171.000000
949.000000,193.000000,81.000000,171.000000
948.000000,196.000000,81.000000,171.000000
948.000000,198.000000,81.000000,171.000000
948.000000,198.000000,81.000000,171.000000
953.000000,192.000000,81.000000,171.000000
958.000000,188.000000,81.000000,171.000000
961.000000,174.000000,81.000000,171.000000
953.000000,159.000000,81.000000,171.000000
956.000000,157.000000,81.000000,171.000000
977.000000,173.000000,81.000000,171.000000
974.000000,184.000000,81.000000,171.000000
974.000000,182.000000,81.000000,171.000000
980.000000,187.000000,81.000000,171.000000
985.000000,194.000000,81.000000,171.000000
991.000000,197.000000,81.000000,171.000000
994.000000,202.000000,81.000000,171.000000
992.000000,199.000000,81.000000,171.000000
999.000000,201.000000,81.000000,171.000000
1003.000000,200.000000,81.000000,171.000000
1007.000000,199.000000,81.000000,171.000000
1009.000000,200.000000,81.000000,171.000000
1010.000000,200.000000,81.000000,171.000000
1010.000000,205.000000,81.000000,171.000000
1007.000000,217.000000,81.000000,171.000000
1008.000000,214.000000,81.000000,171.000000
1010.000000,215.000000,81.000000,171.000000
1010.000000,216.000000,81.000000,171.000000
1009.000000,223.000000,81.000000,171.000000
1004.000000,226.000000,81.000000,171.000000
997.000000,223.000000,81.000000,171.000000
995.000000,218.000000,81.000000,171.000000
986.000000,216.000000,81.000000,171.000000
978.000000,212.000000,81.000000,171.000000
967.000000,215.000000,81.000000,171.000000
957.000000,207.000000,81.000000,171.000000
945.000000,203.000000,81.000000,171.000000
932.000000,197.000000,81.000000,171.000000
923.000000,193.000000,81.000000,171.000000
910.000000,207.000000,81.000000,171.000000
894.000000,213.000000,81.000000,171.000000
877.000000,214.000000,81.000000,171.000000
855.000000,218.000000,81.000000,171.000000
838.000000,223.000000,81.000000,171.000000
814.000000,222.000000,81.000000,171.000000
787.000000,213.000000,81.000000,171.000000
763.000000,211.000000,81.000000,171.000000
732.000000,212.000000,81.000000,171.000000
707.000000,203.000000,81.000000,171.000000
684.000000,188.000000,81.000000,171.000000
663.000000,181.000000,81.000000,171.000000
646.000000,174.000000,81.000000,171.000000
628.000000,176.000000,81.000000,171.000000
609.000000,173.000000,81.000000,171.000000
591.000000,182.000000,81.000000,171.000000
578.000000,182.000000,81.000000,171.000000
560.000000,183.000000,81.000000,171.000000
544.000000,180.000000,81.000000,171.000000
526.000000,185.000000,81.000000,171.000000
521.000000,193.000000,81.000000,171.000000
514.000000,200.000000,81.000000,171.000000
502.000000,199.000000,81.000000,171.000000
481.000000,198.000000,81.000000,171.000000
464.000000,203.000000,81.000000,171.000000
456.000000,208.000000,81.000000,171.000000
444.000000,203.000000,81.000000,171.000000
431.000000,202.000000,81.000000,171.000000
413.000000,202.000000,81.000000,171.000000
397.000000,210.000000,81.000000,171.000000
392.000000,217.000000,81.000000,171.000000
392.000000,232.000000,81.000000,171.000000
391.000000,229.000000,81.000000,171.000000
377.000000,223.000000,81.000000,171.000000
373.000000,225.000000,81.000000,171.000000
361.000000,226.000000,81.000000,171.000000
350.000000,232.000000,81.000000,171.000000
348.000000,230.000000,81.000000,171.000000
321.000000,223.000000,81.000000,171.000000
324.000000,215.000000,81.000000,171.000000
313.000000,219.000000,81.000000,171.000000
312.000000,220.000000,81.000000,171.000000
309.000000,228.000000,81.000000,171.000000
304.000000,225.000000,81.000000,171.000000
300.000000,227.000000,81.000000,171.000000
292.000000,240.000000,81.000000,171.000000
287.000000,238.000000,81.000000,171.000000
285.000000,237.000000,81.000000,171.000000
266.000000,222.000000,81.000000,171.000000
268.000000,229.000000,81.000000,171.000000
271.000000,232.000000,81.000000,171.000000
268.000000,224.000000,81.000000,171.000000
266.000000,216.000000,81.000000,171.000000
266.000000,216.000000,81.000000,171.000000
267.000000,216.000000,81.000000,171.000000
272.000000,221.000000,81.000000,171.000000
277.000000,231.000000,81.000000,171.000000
284.000000,227.000000,81.000000,171.000000
290.000000,225.000000,81.000000,171.000000
295.000000,231.000000,81.000000,171.000000
301.000000,231.000000,81.000000,171.000000
309.000000,232.000000,81.000000,171.000000
317.000000,228.000000,81.000000,171.000000
323.000000,226.000000,81.000000,171.000000
325.000000,237.000000,81.000000,171.000000
336.000000,220.000000,81.000000,171.000000
337.000000,235.000000,81.000000,171.000000
338.000000,226.000000,81.000000,171.000000
336.000000,232.000000,81.000000,171.000000
335.000000,228.000000,81.000000,171.000000
332.000000,231.000000,81.000000,171.000000
328.000000,238.000000,81.000000,171.000000
326.000000,241.000000,81.000000,171.000000
324.000000,252.000000,81.000000,171.000000
327.000000,261.000000,81.000000,171.000000
330.000000,254.000000,81.000000,171.000000
330.000000,256.000000,81.000000,171.000000
332.000000,251.000000,81.000000,171.000000
331.000000,248.000000,81.000000,171.000000
339.000000,250.000000,81.000000,171.000000
340.000000,248.000000,81.000000,171.000000
337.000000,242.000000,81.000000,171.000000
342.000000,244.000000,81.000000,171.000000
345.000000,245.000000,81.000000,171.000000
352.000000,240.000000,81.000000,171.000000
355.000000,235.000000,81.000000,171.000000
360.000000,232.000000,81.000000,171.000000
366.000000,238.000000,81.000000,171.000000
370.000000,247.000000,81.000000,171.000000
379.000000,249.000000,81.000000,171.000000
382.000000,243.000000,81.000000,171.000000
385.000000,237.000000,81.000000,171.000000
392.000000,235.000000,81.000000,171.000000
392.000000,232.000000,81.000000,171.000000
395.000000,224.000000,81.000000,171.000000
401.000000,226.000000,81.000000,171.000000
410.000000,226.000000,81.000000,171.000000
414.000000,228.000000,81.000000,171.000000
419.000000,218.000000,81.000000,171.000000
419.000000,218.000000,81.000000,171.000000
426.000000,206.000000,81.000000,171.000000
436.000000,213.000000,81.000000,171.000000
432.000000,234.000000,81.000000,171.000000
449.000000,234.000000,81.000000,171.000000
456.000000,233.000000,81.000000,171.000000
450.000000,241.000000,81.000000,171.000000
461.000000,233.000000,81.000000,171.000000
452.000000,234.000000,81.000000,171.000000
451.000000,227.000000,81.000000,171.000000
452.000000,224.000000,81.000000,171.000000
450.000000,208.000000,81.000000,171.000000
455.000000,210.000000,81.000000,171.000000
446.000000,229.000000,81.000000,171.000000
475.000000,228.000000,81.000000,171.000000
491.000000,219.000000,81.000000,171.000000
492.000000,232.000000,81.000000,171.000000
507.000000,224.000000,81.000000,171.000000
543.000000,225.000000,81.000000,171.000000
2
0
0
0
